(16.96, -16.855)
(16.96, 8.637)
(16.96, -0.354)
(16.97, -17.856)
(16.97, 6.414)
(16.97, -0.37)
(16.98, -16.982)
(16.98, 8.68)
(16.98, -0.357)
(16.99, -17.976)
(16.99, 6.472)
(16.99, -0.372)
(17.0, -17.12)
(17.0, 8.69)
(17.0, -0.36)
(17.01, -18.092)
(17.01, 6.525)
(17.01, -0.375)
(17.02, -17.247)
(17.02, 8.711)
(17.02, -0.362)
(17.03, -18.202)
(17.03, 6.579)
(17.03, -0.377)
(17.04, -17.372)
(17.04, 8.723)
(17.04, -0.365)
(17.05, -18.304)
(17.05, 6.637)
(17.05, -0.379)
(17.06, -17.499)
(17.06, 8.712)
(17.06, -0.368)
(17.07, -18.402)
(17.07, 6.686)
(17.07, -0.382)
(17.08, -17.61)
(17.08, 8.724)
(17.08, -0.37)
(17.09, -18.497)
(17.09, 6.729)
(17.09, -0.384)
(17.1, -17.713)
(17.1, 8.745)
(17.1, -0.372)
(17.11, -18.588)
(17.11, 6.775)
(17.11, -0.385)
(17.12, -17.818)
(17.12, 8.753)
(17.12, -0.374)
(17.13, -18.673)
(17.13, 6.822)
(17.13, -0.387)
(17.14, -17.921)
(17.14, 8.753)
(17.14, -0.376)
(17.15, -18.755)
(17.15, 6.866)
(17.15, -0.389)
(17.16, -18.018)
(17.16, 8.752)
(17.16, -0.378)
(17.17, -18.832)
(17.17, 6.907)
(17.17, -0.391)
(17.18, -18.11)
(17.18, 8.754)
(17.18, -0.38)
(17.19, -18.905)
(17.19, 6.945)
(17.19, -0.392)
(17.2, -18.196)
(17.2, 8.757)
(17.2, -0.382)
(17.21, -18.975)
(17.21, 6.984)
(17.21, -0.394)
(17.22, -18.281)
(17.22, 8.756)
(17.22, -0.383)
(17.23, -19.036)
(17.23, 7.031)
(17.23, -0.395)
(17.24, -18.369)
(17.24, 8.73)
(17.24, -0.385)
(17.25, -19.085)
(17.25, 7.087)
(17.25, -0.396)
(17.26, -18.458)
(17.26, 8.677)
(17.26, -0.387)
(17.27, -19.123)
(17.27, 7.142)
(17.27, -0.397)
(17.28, -18.539)
(17.28, 8.618)
(17.28, -0.388)
(17.29, -19.147)
(17.29, 7.205)
(17.29, -0.398)
(17.3, -18.611)
(17.3, 8.552)
(17.3, -0.39)
(17.31, -19.16)
(17.31, 7.267)
(17.31, -0.398)
(17.32, -18.681)
(17.32, 8.463)
(17.32, -0.391)
(17.33, -19.153)
(17.33, 7.347)
(17.33, -0.398)
(17.34, -18.754)
(17.34, 8.333)
(17.34, -0.392)
(17.35, -19.128)
(17.35, 7.434)
(17.35, -0.398)
(17.36, -18.814)
(17.36, 8.199)
(17.36, -0.393)
(17.37, -19.091)
(17.37, 7.523)
(17.37, -0.397)
(17.38, -18.861)
(17.38, 8.075)
(17.38, -0.394)
(17.39, -19.049)
(17.39, 7.603)
(17.39, -0.397)
(17.4, -18.896)
(17.4, 7.96)
(17.4, -0.394)
(17.41, -19.015)
(17.41, 7.652)
(17.41, -0.396)
(17.42, -18.908)
(17.42, 7.894)
(17.42, -0.394)
(17.43, -18.986)
(17.43, 7.683)
(17.43, -0.395)
(17.44, -18.906)
(17.44, 7.858)
(17.44, -0.394)
(17.45, -18.961)
(17.45, 7.704)
(17.45, -0.395)
(17.46, -18.902)
(17.46, 7.825)
(17.46, -0.394)
(17.47, -18.939)
(17.47, 7.713)
(17.47, -0.395)
(17.48, -18.894)
(17.48, 7.802)
(17.48, -0.394)
(17.49, -18.919)
(17.49, 7.721)
(17.49, -0.394)
(17.5, -18.884)
(17.5, 7.782)
(17.5, -0.394)
(17.51, -18.898)
(17.51, 7.728)
(17.51, -0.394)
(17.52, -18.873)
(17.52, 7.766)
(17.52, -0.393)
(17.53, -18.88)
(17.53, 7.729)
(17.53, -0.393)
(17.54, -18.86)
(17.54, 7.755)
(17.54, -0.393)
(17.55, -18.863)
(17.55, 7.726)
(17.55, -0.393)
(17.56, -18.846)
(17.56, 7.745)
(17.56, -0.393)
(17.57, -18.847)
(17.57, 7.721)
(17.57, -0.393)
(17.58, -18.832)
(17.58, 7.737)
(17.58, -0.392)
(17.59, -18.831)
(17.59, 7.716)
(17.59, -0.392)
(17.6, -18.817)
(17.6, 7.729)
(17.6, -0.392)
(17.61, -18.816)
(17.61, 7.711)
(17.61, -0.392)
(17.62, -18.802)
(17.62, 7.722)
(17.62, -0.392)
(17.63, -18.8)
(17.63, 7.706)
(17.63, -0.392)
(17.64, -18.787)
(17.64, 7.715)
(17.64, -0.391)
(17.65, -18.784)
(17.65, 7.7)
(17.65, -0.391)
(17.66, -18.772)
(17.66, 7.708)
(17.66, -0.391)
(17.67, -18.769)
(17.67, 7.694)
(17.67, -0.391)
(17.68, -18.757)
(17.68, 7.701)
(17.68, -0.391)
(17.69, -18.753)
(17.69, 7.688)
(17.69, -0.391)
(17.7, -18.742)
(17.7, 7.695)
(17.7, -0.39)
(17.71, -18.738)
(17.71, 7.683)
(17.71, -0.39)
(17.72, -18.727)
(17.72, 7.688)
(17.72, -0.39)
(17.73, -18.722)
(17.73, 7.677)
(17.73, -0.39)
(17.74, -18.712)
(17.74, 7.681)
(17.74, -0.39)
(17.75, -18.707)
(17.75, 7.671)
(17.75, -0.39)
(17.76, -18.696)
(17.76, 7.675)
(17.76, -0.389)
(17.77, -18.692)
(17.77, 7.665)
(17.77, -0.389)
(17.78, -18.681)
(17.78, 7.668)
(17.78, -0.389)
(17.79, -18.676)
(17.79, 7.659)
(17.79, -0.389)
(17.8, -18.666)
(17.8, 7.662)
(17.8, -0.389)
(17.81, -18.661)
(17.81, 7.652)
(17.81, -0.389)
(17.82, -18.651)
(17.82, 7.655)
(17.82, -0.388)
(17.83, -18.645)
(17.83, 7.646)
(17.83, -0.388)
(17.84, -18.636)
(17.84, 7.649)
(17.84, -0.388)
(17.85, -18.63)
(17.85, 7.64)
(17.85, -0.388)
(17.86, -18.62)
(17.86, 7.642)
(17.86, -0.388)
(17.87, -18.615)
(17.87, 7.634)
(17.87, -0.388)
(17.88, -18.605)
(17.88, 7.636)
(17.88, -0.387)
(17.89, -18.599)
(17.89, 7.628)
(17.89, -0.387)
(17.9, -18.59)
(17.9, 7.63)
(17.9, -0.387)
(17.91, -18.584)
(17.91, 7.622)
(17.91, -0.387)
(17.92, -18.575)
(17.92, 7.623)
(17.92, -0.387)
(17.93, -18.569)
(17.93, 7.616)
(17.93, -0.387)
(17.94, -18.559)
(17.94, 7.617)
(17.94, -0.386)
(17.95, -18.553)
(17.95, 7.609)
(17.95, -0.386)
(17.96, -18.544)
(17.96, 7.61)
(17.96, -0.386)
(17.97, -18.538)
(17.97, 7.603)
(17.97, -0.386)
(17.98, -18.529)
(17.98, 7.604)
(17.98, -0.386)
(17.99, -18.523)
(17.99, 7.597)
(17.99, -0.386)
(18.0, -18.513)
(18.0, 7.598)
(18.0, -0.386)
(18.01, -18.507)
(18.01, 7.591)
(18.01, -0.385)
(18.02, -18.498)
(18.02, 7.591)
(18.02, -0.385)
(18.03, -18.492)
(18.03, 7.584)
(18.03, -0.385)
(18.04, -18.483)
(18.04, 7.585)
(18.04, -0.385)
(18.05, -18.477)
(18.05, 7.578)
(18.05, -0.385)
(18.06, -18.468)
(18.06, 7.579)
(18.06, -0.385)
(18.07, -18.461)
(18.07, 7.572)
(18.07, -0.384)
(18.08, -18.452)
(18.08, 7.572)
(18.08, -0.384)
(18.09, -18.446)
(18.09, 7.566)
(18.09, -0.384)
(18.1, -18.437)
(18.1, 7.566)
(18.1, -0.384)
(18.11, -18.431)
(18.11, 7.559)
(18.11, -0.384)
(18.12, -18.422)
(18.12, 7.56)
(18.12, -0.384)
(18.13, -18.415)
(18.13, 7.553)
(18.13, -0.383)
(18.14, -18.406)
(18.14, 7.554)
(18.14, -0.383)
(18.15, -18.4)
(18.15, 7.547)
(18.15, -0.383)
(18.16, -18.391)
(18.16, 7.547)
(18.16, -0.383)
(18.17, -18.385)
(18.17, 7.541)
(18.17, -0.383)
(18.18, -18.376)
(18.18, 7.541)
(18.18, -0.383)
(18.19, -18.37)
(18.19, 7.534)
(18.19, -0.382)
(18.2, -18.36)
(18.2, 7.535)
(18.2, -0.382)
(18.21, -18.354)
(18.21, 7.528)
(18.21, -0.382)
(18.22, -18.345)
(18.22, 7.528)
(18.22, -0.382)
(18.23, -18.339)
(18.23, 7.522)
(18.23, -0.382)
(18.24, -18.33)
(18.24, 7.522)
(18.24, -0.382)
(18.25, -18.324)
(18.25, 7.516)
(18.25, -0.381)
(18.26, -18.315)
(18.26, 7.516)
(18.26, -0.381)
(18.27, -18.308)
(18.27, 7.509)
(18.27, -0.381)
(18.28, -18.299)
(18.28, 7.51)
(18.28, -0.381)
(18.29, -18.293)
(18.29, 7.503)
(18.29, -0.381)
(18.3, -18.284)
(18.3, 7.503)
(18.3, -0.381)
(18.31, -18.278)
(18.31, 7.497)
(18.31, -0.38)
(18.32, -18.269)
(18.32, 7.497)
(18.32, -0.38)
(18.33, -18.262)
(18.33, 7.49)
(18.33, -0.38)
(18.34, -18.253)
(18.34, 7.491)
(18.34, -0.38)
(18.35, -18.247)
(18.35, 7.484)
(18.35, -0.38)
(18.36, -18.238)
(18.36, 7.485)
(18.36, -0.38)
(18.37, -18.232)
(18.37, 7.478)
(18.37, -0.379)
(18.38, -18.223)
(18.38, 7.479)
(18.38, -0.379)
(18.39, -18.217)
(18.39, 7.471)
(18.39, -0.379)
(18.4, -18.207)
(18.4, 7.472)
(18.4, -0.379)
(18.41, -18.201)
(18.41, 7.465)
(18.41, -0.379)
(18.42, -18.192)
(18.42, 7.466)
(18.42, -0.379)
(18.43, -18.186)
(18.43, 7.459)
(18.43, -0.378)
(18.44, -18.177)
(18.44, 7.46)
(18.44, -0.378)
(18.45, -18.171)
(18.45, 7.452)
(18.45, -0.378)
(18.46, -18.161)
(18.46, 7.454)
(18.46, -0.378)
(18.47, -18.156)
(18.47, 7.446)
(18.47, -0.378)
(18.48, -18.146)
(18.48, 7.448)
(18.48, -0.378)
(18.49, -18.14)
(18.49, 7.439)
(18.49, -0.377)
(18.5, -18.131)
(18.5, 7.441)
(18.5, -0.377)
(18.51, -18.125)
(18.51, 7.433)
(18.51, -0.377)
(18.52, -18.115)
(18.52, 7.435)
(18.52, -0.377)
(18.53, -18.11)
(18.53, 7.427)
(18.53, -0.377)
(18.54, -18.1)
(18.54, 7.429)
(18.54, -0.377)
(18.55, -18.095)
(18.55, 7.42)
(18.55, -0.377)
(18.56, -18.085)
(18.56, 7.423)
(18.56, -0.376)
(18.57, -18.079)
(18.57, 7.414)
(18.57, -0.376)
(18.58, -18.069)
(18.58, 7.417)
(18.58, -0.376)
(18.59, -18.064)
(18.59, 7.407)
(18.59, -0.376)
(18.6, -18.054)
(18.6, 7.411)
(18.6, -0.376)
(18.61, -18.049)
(18.61, 7.401)
(18.61, -0.376)
(18.62, -18.038)
(18.62, 7.405)
(18.62, -0.375)
(18.63, -18.034)
(18.63, 7.394)
(18.63, -0.375)
(18.64, -18.023)
(18.64, 7.399)
(18.64, -0.375)
(18.65, -18.018)
(18.65, 7.388)
(18.65, -0.375)
(18.66, -18.008)
(18.66, 7.393)
(18.66, -0.375)
(18.67, -18.003)
(18.67, 7.381)
(18.67, -0.375)
(18.68, -17.992)
(18.68, 7.387)
(18.68, -0.374)
(18.69, -17.988)
(18.69, 7.375)
(18.69, -0.374)
(18.7, -17.977)
(18.7, 7.381)
(18.7, -0.374)
(18.71, -17.973)
(18.71, 7.368)
(18.71, -0.374)
(18.72, -17.961)
(18.72, 7.375)
(18.72, -0.374)
(18.73, -17.958)
(18.73, 7.362)
(18.73, -0.374)
(18.74, -17.946)
(18.74, 7.369)
(18.74, -0.373)
(18.75, -17.942)
(18.75, 7.355)
(18.75, -0.373)
(18.76, -17.93)
(18.76, 7.363)
(18.76, -0.373)
(18.77, -17.927)
(18.77, 7.349)
(18.77, -0.373)
(18.78, -17.915)
(18.78, 7.357)
(18.78, -0.373)
(18.79, -17.912)
(18.79, 7.342)
(18.79, -0.373)
(18.8, -17.899)
(18.8, 7.351)
(18.8, -0.372)
(18.81, -17.897)
(18.81, 7.335)
(18.81, -0.372)
(18.82, -17.884)
(18.82, 7.345)
(18.82, -0.372)
(18.83, -17.882)
(18.83, 7.329)
(18.83, -0.372)
(18.84, -17.868)
(18.84, 7.339)
(18.84, -0.372)
(18.85, -17.867)
(18.85, 7.322)
(18.85, -0.372)
(18.86, -17.853)
(18.86, 7.334)
(18.86, -0.371)
(18.87, -17.852)
(18.87, 7.315)
(18.87, -0.371)
(18.88, -17.837)
(18.88, 7.328)
(18.88, -0.371)
(18.89, -17.837)
(18.89, 7.308)
(18.89, -0.371)
(18.9, -17.822)
(18.9, 7.322)
(18.9, -0.371)
(18.91, -17.821)
(18.91, 7.302)
(18.91, -0.371)
(18.92, -17.806)
(18.92, 7.316)
(18.92, -0.37)
(18.93, -17.806)
(18.93, 7.295)
(18.93, -0.37)
(18.94, -17.791)
(18.94, 7.311)
(18.94, -0.37)
(18.95, -17.791)
(18.95, 7.288)
(18.95, -0.37)
(18.96, -17.776)
(18.96, 7.305)
(18.96, -0.37)
(18.97, -17.776)
(18.97, 7.282)
(18.97, -0.37)
(18.98, -17.76)
(18.98, 7.299)
(18.98, -0.369)
(18.99, -17.761)
(18.99, 7.275)
(18.99, -0.369)
(19.0, -17.745)
(19.0, 7.293)
(19.0, -0.369)
(19.01, -17.746)
(19.01, 7.268)
(19.01, -0.369)
(19.02, -17.729)
(19.02, 7.287)
(19.02, -0.369)
(19.03, -17.731)
(19.03, 7.262)
(19.03, -0.369)
(19.04, -17.714)
(19.04, 7.281)
(19.04, -0.368)
(19.05, -17.715)
(19.05, 7.255)
(19.05, -0.368)
(19.06, -17.698)
(19.06, 7.275)
(19.06, -0.368)
(19.07, -17.7)
(19.07, 7.249)
(19.07, -0.368)
(19.08, -17.683)
(19.08, 7.269)
(19.08, -0.368)
(19.09, -17.685)
(19.09, 7.242)
(19.09, -0.368)
(19.1, -17.667)
(19.1, 7.263)
(19.1, -0.367)
(19.11, -17.67)
(19.11, 7.236)
(19.11, -0.367)
(19.12, -17.652)
(19.12, 7.257)
(19.12, -0.367)
(19.13, -17.655)
(19.13, 7.229)
(19.13, -0.367)
(19.14, -17.637)
(19.14, 7.251)
(19.14, -0.367)
(19.15, -17.64)
(19.15, 7.223)
(19.15, -0.367)
(19.16, -17.621)
(19.16, 7.245)
(19.16, -0.366)
(19.17, -17.624)
(19.17, 7.216)
(19.17, -0.366)
(19.18, -17.606)
(19.18, 7.239)
(19.18, -0.366)
(19.19, -17.609)
(19.19, 7.21)
(19.19, -0.366)
(19.2, -17.59)
(19.2, 7.233)
(19.2, -0.366)
(19.21, -17.594)
(19.21, 7.203)
(19.21, -0.366)
(19.22, -17.575)
(19.22, 7.227)
(19.22, -0.365)
(19.23, -17.579)
(19.23, 7.197)
(19.23, -0.365)
(19.24, -17.56)
(19.24, 7.221)
(19.24, -0.365)
(19.25, -17.563)
(19.25, 7.19)
(19.25, -0.365)
(19.26, -17.544)
(19.26, 7.215)
(19.26, -0.365)
(19.27, -17.548)
(19.27, 7.184)
(19.27, -0.365)
(19.28, -17.529)
(19.28, 7.209)
(19.28, -0.364)
(19.29, -17.533)
(19.29, 7.177)
(19.29, -0.364)
(19.3, -17.514)
(19.3, 7.203)
(19.3, -0.364)
(19.31, -17.518)
(19.31, 7.171)
(19.31, -0.364)
(19.32, -17.498)
(19.32, 7.197)
(19.32, -0.364)
(19.33, -17.503)
(19.33, 7.165)
(19.33, -0.364)
(19.34, -17.483)
(19.34, 7.191)
(19.34, -0.363)
(19.35, -17.487)
(19.35, 7.158)
(19.35, -0.363)
(19.36, -17.468)
(19.36, 7.185)
(19.36, -0.363)
(19.37, -17.472)
(19.37, 7.152)
(19.37, -0.363)
(19.38, -17.452)
(19.38, 7.179)
(19.38, -0.363)
(19.39, -17.457)
(19.39, 7.145)
(19.39, -0.363)
(19.4, -17.437)
(19.4, 7.173)
(19.4, -0.362)
(19.41, -17.442)
(19.41, 7.139)
(19.41, -0.362)
(19.42, -17.421)
(19.42, 7.167)
(19.42, -0.362)
(19.43, -17.427)
(19.43, 7.132)
(19.43, -0.362)
(19.44, -17.406)
(19.44, 7.161)
(19.44, -0.362)
(19.45, -17.411)
(19.45, 7.126)
(19.45, -0.362)
(19.46, -17.391)
(19.46, 7.155)
(19.46, -0.361)
(19.47, -17.396)
(19.47, 7.119)
(19.47, -0.362)
(19.48, -17.375)
(19.48, 7.148)
(19.48, -0.361)
(19.49, -17.381)
(19.49, 7.113)
(19.49, -0.361)
(19.5, -17.36)
(19.5, 7.142)
(19.5, -0.361)
(19.51, -17.366)
(19.51, 7.107)
(19.51, -0.361)
(19.52, -17.345)
(19.52, 7.136)
(19.52, -0.36)
(19.53, -17.351)
(19.53, 7.1)
(19.53, -0.361)
(19.54, -17.329)
(19.54, 7.13)
(19.54, -0.36)
(19.55, -17.335)
(19.55, 7.094)
(19.55, -0.36)
(19.56, -17.314)
(19.56, 7.124)
(19.56, -0.36)
(19.57, -17.32)
(19.57, 7.087)
(19.57, -0.36)
(19.58, -17.299)
(19.58, 7.118)
(19.58, -0.359)
(19.59, -17.305)
(19.59, 7.081)
(19.59, -0.36)
(19.6, -17.283)
(19.6, 7.112)
(19.6, -0.359)
(19.61, -17.29)
(19.61, 7.074)
(19.61, -0.359)
(19.62, -17.268)
(19.62, 7.106)
(19.62, -0.359)
(19.63, -17.275)
(19.63, 7.068)
(19.63, -0.359)
(19.64, -17.253)
(19.64, 7.1)
(19.64, -0.359)
(19.65, -17.259)
(19.65, 7.061)
(19.65, -0.359)
(19.66, -17.237)
(19.66, 7.094)
(19.66, -0.358)
(19.67, -17.244)
(19.67, 7.055)
(19.67, -0.358)
(19.68, -17.222)
(19.68, 7.088)
(19.68, -0.358)
(19.69, -17.229)
(19.69, 7.048)
(19.69, -0.358)
(19.7, -17.206)
(19.7, 7.082)
(19.7, -0.358)
(19.71, -17.214)
(19.71, 7.042)
(19.71, -0.358)
(19.72, -17.191)
(19.72, 7.076)
(19.72, -0.357)
(19.73, -17.199)
(19.73, 7.035)
(19.73, -0.357)
(19.74, -17.176)
(19.74, 7.07)
(19.74, -0.357)
(19.75, -17.184)
(19.75, 7.029)
(19.75, -0.357)
(19.76, -17.16)
(19.76, 7.064)
(19.76, -0.357)
(19.77, -17.168)
(19.77, 7.022)
(19.77, -0.357)
(19.78, -17.145)
(19.78, 7.058)
(19.78, -0.356)
(19.79, -17.153)
(19.79, 7.016)
(19.79, -0.356)
(19.8, -17.13)
(19.8, 7.052)
(19.8, -0.356)
(19.81, -17.138)
(19.81, 7.009)
(19.81, -0.356)
(19.82, -17.114)
(19.82, 7.046)
(19.82, -0.356)
(19.83, -17.123)
(19.83, 7.003)
(19.83, -0.356)
(19.84, -17.099)
(19.84, 7.04)
(19.84, -0.355)
(19.85, -17.108)
(19.85, 6.996)
(19.85, -0.355)
(19.86, -17.084)
(19.86, 7.034)
(19.86, -0.355)
(19.87, -17.093)
(19.87, 6.99)
(19.87, -0.355)
(19.88, -17.068)
(19.88, 7.028)
(19.88, -0.355)
(19.89, -17.077)
(19.89, 6.983)
(19.89, -0.355)
(19.9, -17.053)
(19.9, 7.022)
(19.9, -0.354)
(19.91, -17.062)
(19.91, 6.977)
(19.91, -0.354)
(19.92, -17.037)
(19.92, 7.016)
(19.92, -0.354)
(19.93, -17.047)
(19.93, 6.97)
(19.93, -0.354)
(19.94, -17.022)
(19.94, 7.01)
(19.94, -0.354)
(19.95, -17.032)
(19.95, 6.964)
(19.95, -0.354)
(19.96, -17.007)
(19.96, 7.004)
(19.96, -0.353)
(19.97, -17.017)
(19.97, 6.957)
(19.97, -0.353)
(19.98, -16.991)
(19.98, 6.998)
(19.98, -0.353)
(19.99, -17.002)
(19.99, 6.95)
(19.99, -0.353)
